,Case,Year,Banking Crisis ,Systemic Crisis,Gold Standard,exch_usd,national currency,exch_sources,Domestic_Debt_In_Default,"SOVEREIGN EXTERNAL DEBT 1: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom and post-1975 defaults on Official External Creditors","SOVEREIGN EXTERNAL DEBT 2: DEFAULT and RESTRUCTURINGS, 1800-2012--Does not include defaults on WWI debt to United States and United Kingdom but includes post-1975 defaults on Official External Creditors",GDP_Weighted_default,"Inflation, Annual percentages of average consumer prices",Independence,Currency Crises,Inflation Crises
5972,28.0,1912.0,0.0,0.0,1,4.977,56.0,28,0.0,0.0,0.0,0.0,3.5,0,0,0.0
5973,28.0,1913.0,0.0,0.0,1,4.963,56.0,28,0.0,0.0,0.0,0.0,3.5,0,0,0.0
5974,28.0,1914.0,0.0,0.0,1,5.727,56.0,28,0.0,0.0,0.0,0.0,3.5,0,0,0.0
5975,28.0,1915.0,0.0,0.0,0,7.487,56.0,28,0.0,0.0,0.0,0.0,3.5,0,0,0.0
5976,28.0,1916.0,0.0,0.0,0,9.656,56.0,28,0.0,0.0,0.0,0.0,3.5,0,0,0.0
5977,28.0,1917.0,0.0,0.0,0,9.233,56.0,28,0.0,0.0,0.0,0.0,3.5,0,0,0.0
5978,28.0,1918.0,0.0,0.0,0,15.894,56.0,28,0.0,0.0,0.0,0.0,3.5,1,0,0.0
5979,28.0,1919.0,0.0,0.0,0,168.219,56.0,28,0.0,0.0,0.0,0.0,3.5,1,0,0.0
5980,28.0,1920.0,0.0,0.0,0,523.257,56.0,28,0.0,0.0,0.0,0.0,3.5,1,0,0.0
5981,28.0,1921.0,0.0,0.0,0,677.9,56.0,28,0.0,0.0,0.0,0.0,3.5,1,0,0.0
5982,28.0,1922.0,0.0,0.0,0,2295.6379,56.0,28,0.0,0.0,0.0,0.0,3.5,1,0,0.0
5983,28.0,1923.0,0.0,0.0,0,19230.7695,56.0,28,0.0,0.0,0.0,0.0,3.5,1,0,0.0
5984,28.0,1924.0,0.0,0.0,0,76923.0781,56.0,28,0.0,0.0,0.0,0.0,324.5,1,1,1.0
5985,28.0,1925.0,0.0,0.0,1,5.697,56.0,28,0.0,0.0,0.0,0.0,-14.1,1,1,0.0
5986,28.0,1926.0,0.0,0.0,1,5.693,56.0,28,0.0,0.0,0.0,0.0,2.9,1,0,0.0
5987,28.0,1927.0,0.0,0.0,1,5.7217,56.0,28,0.0,0.0,0.0,0.0,7.6,1,0,0.0
5988,28.0,1928.0,0.0,0.0,1,5.741,56.0,28,0.0,0.0,0.0,0.0,4.1,1,0,0.0
5989,28.0,1929.0,0.0,0.0,1,5.7117,56.0,28,0.0,0.0,0.0,0.0,-4.3,1,1,0.0
5990,28.0,1930.0,0.0,0.0,1,5.716,56.0,28,0.0,0.0,0.0,0.0,-11.4,1,0,0.0
5991,28.0,1931.0,1.0,1.0,1,5.728,56.0,28,0.0,0.0,0.0,0.0,0.2,1,0,0.0
5992,28.0,1932.0,1.0,1.0,0,5.7384,56.0,28,0.0,1.0,1.0,0.6,-5.1,1,1,0.0
5993,28.0,1933.0,0.0,0.0,0,3.612,56.0,28,0.0,1.0,1.0,0.6,-7.4,1,1,0.0
5994,28.0,1934.0,0.0,0.0,0,3.3785,56.0,28,0.0,1.0,1.0,0.6,0.5,1,0,0.0
5995,28.0,1935.0,0.0,0.0,0,3.3763,56.0,28,0.0,1.0,1.0,0.6,5.8,1,0,0.0
5996,28.0,1936.0,0.0,0.0,0,5.0562,56.0,28,0.0,1.0,1.0,0.6,4.7,1,0,0.0
5997,28.0,1937.0,0.0,0.0,0,5.0414,56.0,28,0.0,1.0,1.0,0.6,6.2,1,0,0.0
5998,28.0,1938.0,0.0,0.0,0,5.0911,56.0,28,0.0,0.0,0.0,0.0,-1.6,1,0,0.0
5999,28.0,1939.0,0.0,0.0,0,5.6819,56.0,28,0.0,0.0,0.0,0.0,0.1,1,0,0.0
6000,28.0,1940.0,0.0,0.0,0,5.0582,56.0,28,0.0,0.0,0.0,0.0,14.9,1,0,0.0
6001,28.0,1941.0,0.0,0.0,0,3.46,56.0,28,0.0,1.0,1.0,0.6,19.6,1,0,0.0
6005,28.0,1945.0,0.0,0.0,0,1320.0,56.0,28,1.0,0.0,1.0,0.0,3.5,1,1,1.0
6006,28.0,1946.0,0.0,0.0,0,11.74,56.0,28,1.0,0.0,1.0,0.0,3.5,1,1,1.0
6007,28.0,1947.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,12.3,1,0,0.0
6008,28.0,1948.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,4.7,1,0,0.0
6009,28.0,1949.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,29.3,1,0,1.0
6010,28.0,1950.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,5.4,1,0,0.0
6011,28.0,1951.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,22.0,1,0,1.0
6012,28.0,1952.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,38.9,1,0,1.0
6013,28.0,1953.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,0.0,1,0,0.0
6014,28.0,1954.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,-6.0,1,0,0.0
6015,28.0,1955.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,-1.1,1,0,0.0
6016,28.0,1956.0,0.0,0.0,0,11.74,56.0,28,0.0,1.0,1.0,0.6,12.9,1,0,0.0
6017,28.0,1957.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,-9.5,1,1,0.0
6018,28.0,1958.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,0.0,1,0,0.0
6019,28.0,1959.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,-1.1,1,0,0.0
6020,28.0,1960.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,0.0,1,0,0.0
6021,28.0,1961.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,0.0,1,0,0.0
6022,28.0,1962.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,1.1,1,0,0.0
6023,28.0,1963.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,-1.1,1,0,0.0
6024,28.0,1964.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,1.1,1,0,0.0
6025,28.0,1965.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,0.0,1,0,0.0
6026,28.0,1966.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,4.9,1,0,0.0
6027,28.0,1967.0,0.0,0.0,0,23.48,56.0,28,0.0,1.0,1.0,0.6,-0.7,1,0,0.0
6028,28.0,1968.0,0.0,0.0,0,60.0,56.0,28,0.0,0.0,0.0,0.0,1.9,1,1,0.0
6029,28.0,1969.0,0.0,0.0,0,60.0,56.0,28,0.0,0.0,0.0,0.0,0.3,1,0,0.0
6030,28.0,1970.0,0.0,0.0,0,60.0,56.0,28,0.0,0.0,0.0,0.0,2.2,1,0,0.0
6031,28.0,1971.0,0.0,0.0,0,57.86,56.0,28,0.0,0.0,0.0,0.0,2.1,1,0,0.0
6032,28.0,1972.0,0.0,0.0,0,55.26,56.0,28,0.0,0.0,0.0,0.0,3.1,1,0,0.0
6033,28.0,1973.0,0.0,0.0,0,46.75,56.0,28,0.0,0.0,0.0,0.0,3.1,1,0,0.0
6034,28.0,1974.0,0.0,0.0,0,46.75,56.0,28,0.0,0.0,0.0,0.0,3.5,1,0,0.0
6035,28.0,1975.0,0.0,0.0,0,43.5,56.0,28,0.0,0.0,0.0,0.0,4.3,1,0,0.0
6036,28.0,1976.0,0.0,0.0,0,41.3,56.0,28,0.0,0.0,0.0,0.0,0.0,1,0,0.0
6037,28.0,1977.0,0.0,0.0,0,40.6,56.0,28,0.0,0.0,0.0,0.0,3.0,1,0,0.0
6038,28.0,1978.0,0.0,0.0,0,35.578,56.0,28,0.0,0.0,0.0,0.0,4.9,1,0,0.0
6039,28.0,1979.0,0.0,0.0,0,35.578,56.0,28,0.0,0.0,0.0,0.0,14.3,1,0,0.0
6040,28.0,1980.0,0.0,0.0,0,32.212599999,56.0,28,0.0,0.0,0.0,0.0,9.3,1,0,0.0
6041,28.0,1981.0,0.0,0.0,0,34.429699999,56.0,28,0.0,0.0,0.0,0.0,4.5,1,0,0.0
6042,28.0,1982.0,0.0,0.0,0,39.609799999,56.0,28,0.0,0.0,0.0,0.0,7.0,1,1,0.0
6043,28.0,1983.0,0.0,0.0,0,45.193399999,56.0,28,0.0,0.0,0.0,0.0,6.4,1,0,0.0
6044,28.0,1984.0,0.0,0.0,0,51.199,56.0,28,0.0,0.0,0.0,0.0,8.7,1,0,0.0
6045,28.0,1985.0,0.0,0.0,0,47.347,56.0,28,0.0,0.0,0.0,0.0,7.0,1,0,0.0
6046,28.0,1986.0,0.0,0.0,0,45.9269,56.0,28,0.0,0.0,0.0,0.0,5.3,1,0,0.0
6047,28.0,1987.0,0.0,0.0,0,46.3869,56.0,28,0.0,0.0,0.0,0.0,8.7,1,0,0.0
6048,28.0,1988.0,0.0,0.0,0,52.537,56.0,28,0.0,0.0,0.0,0.0,15.8,1,0,0.0
6049,28.0,1989.0,0.0,0.0,0,62.5432,56.0,28,0.0,0.0,0.0,0.0,16.9,1,1,0.0
6050,28.0,1990.0,0.0,0.0,0,61.4492,56.0,28,0.0,0.0,0.0,0.0,29.0,1,0,1.0
6051,28.0,1991.0,1.0,1.0,0,75.62,56.0,28,0.0,0.0,0.0,0.0,34.2,1,1,1.0
6052,28.0,1992.0,1.0,1.0,0,83.97,56.0,28,0.0,0.0,0.0,0.0,22.9,1,0,1.0
6053,28.0,1993.0,1.0,1.0,0,100.7,56.0,28,0.0,0.0,0.0,0.0,22.5,1,1,1.0
6054,28.0,1994.0,1.0,1.0,0,110.69,56.0,28,0.0,0.0,0.0,0.0,18.9,1,0,0.0
6055,28.0,1995.0,1.0,1.0,0,139.47,56.0,28,0.0,0.0,0.0,0.0,28.3,1,1,1.0
6056,28.0,1996.0,0.0,0.0,0,164.93,56.0,28,0.0,0.0,0.0,0.0,23.4,1,1,1.0
6057,28.0,1997.0,0.0,0.0,0,203.5,56.0,28,0.0,0.0,0.0,0.0,18.3,1,1,0.0
6058,28.0,1998.0,0.0,0.0,0,219.03,56.0,28,0.0,0.0,0.0,0.0,14.2,1,0,0.0
6059,28.0,1999.0,0.0,0.0,0,252.52,56.0,28,0.0,0.0,0.0,0.0,10.0,1,1,0.0
6060,28.0,2000.0,0.0,0.0,0,284.73,56.0,28,0.0,0.0,0.0,0.0,9.8,1,0,0.0
6061,28.0,2001.0,0.0,0.0,0,279.03,56.0,28,0.0,0.0,0.0,0.0,9.2,1,0,0.0
6062,28.0,2002.0,0.0,0.0,0,225.16,56.0,28,0.0,0.0,0.0,0.0,5.3,1,0,0.0
6063,28.0,2003.0,0.0,0.0,0,207.92,56.0,28,0.0,0.0,0.0,0.0,4.6,1,0,0.0
6064,28.0,2004.0,0.0,0.0,0,180.29,56.0,28,0.0,0.0,0.0,0.0,6.8,1,0,0.0
6065,28.0,2005.0,0.0,0.0,0,213.58,56.0,28,0.0,0.0,0.0,0.0,3.6,1,0,0.0
6066,28.0,2006.0,0.0,0.0,0,191.62,56.0,28,0.0,0.0,0.0,0.0,3.9,1,0,0.0
6067,28.0,2007.0,0.0,0.0,0,172.61,56.0,28,0.0,0.0,0.0,0.0,7.9,1,0,0.0
6068,28.0,2008.0,1.0,1.0,0,187.91,56.0,28,0.0,0.0,0.0,0.0,6.1,1,0,0.0
6069,28.0,2009.0,1.0,1.0,0,188.07,56.0,28,0.0,0.0,0.0,0.0,4.2,1,0,0.0
6070,28.0,2010.0,1.0,1.0,0,208.65,56.0,28,0.0,0.0,0.0,0.0,4.9,1,0,0.0
6071,28.0,2011.0,1.0,1.0,0,240.68,56.0,28,0.0,0.0,0.0,0.0,4.0,1,1,0.0
6072,28.0,2012.0,1.0,1.0,0,220.93,56.0,28,0.0,0.0,0.0,0.0,5.7,1,0,0.0
6073,28.0,2013.0,1.0,1.0,0,216.19025974026,56.0,28,0.0,0.0,0.0,0.0,1.7,1,0,0.0
6074,28.0,2014.0,1.0,1.0,0,259.20614755796,56.0,28,0.0,0.0,0.0,0.0,-0.2,1,1,0.0
6075,28.0,2015.0,0.0,1.0,0,286.63,56.0,28,0.0,0.0,0.0,0.0,-0.1,1,1,0.0
6076,28.0,2016.0,0.0,1.0,0,288.64,56.0,19,0.0,0.0,0.0,0.0,0.5,1,0,0.0
6317,30.0,1823.0,0.0,0.0,0,2.2271,8.0,28,0.0,0.0,0.0,0.0,0.5,0,0,0.0
6318,30.0,1824.0,0.0,0.0,0,2.1463,8.0,28,0.0,0.0,0.0,0.0,28.3,0,0,1.0
6319,30.0,1825.0,0.0,0.0,0,2.0861,8.0,28,0.0,0.0,0.0,0.0,-8.0,0,0,0.0
6320,30.0,1826.0,0.0,0.0,0,2.0348,8.0,28,0.0,0.0,0.0,0.0,-9.6,0,0,0.0
6321,30.0,1827.0,0.0,0.0,0,2.1106,8.0,28,0.0,0.0,0.0,0.0,-12.6,0,0,0.0
6322,30.0,1828.0,0.0,0.0,0,2.1677,8.0,28,0.0,0.0,0.0,0.0,-8.8,0,0,0.0
6323,30.0,1829.0,0.0,0.0,0,2.1465,8.0,28,0.0,0.0,0.0,0.0,3.6,0,0,0.0
6324,30.0,1830.0,0.0,0.0,0,2.2434,8.0,28,0.0,0.0,0.0,0.0,-9.2,0,0,0.0
6325,30.0,1831.0,0.0,0.0,0,2.1638,8.0,28,0.0,0.0,0.0,0.0,-24.7,0,0,0.0
6326,30.0,1832.0,0.0,0.0,0,2.2595,8.0,28,0.0,0.0,0.0,0.0,16.2,0,0,0.0
6327,30.0,1833.0,0.0,0.0,0,2.08,8.0,28,0.0,0.0,0.0,0.0,19.3,0,0,0.0
6328,30.0,1834.0,0.0,0.0,0,1.9404,8.0,28,0.0,0.0,0.0,0.0,-11.7,0,0,0.0
6329,30.0,1835.0,0.0,0.0,0,1.8983,8.0,28,0.0,0.0,0.0,0.0,-5.4,0,0,0.0
6330,30.0,1836.0,0.0,0.0,0,1.8222,8.0,28,0.0,0.0,0.0,0.0,-8.8,0,0,0.0
6331,30.0,1837.0,0.0,0.0,0,1.9313,8.0,28,0.0,0.0,0.0,0.0,15.3,0,0,0.0
6332,30.0,1838.0,0.0,0.0,0,1.9439,8.0,28,0.0,0.0,0.0,0.0,23.1,0,0,1.0
6333,30.0,1839.0,0.0,0.0,0,1.9033,8.0,28,0.0,0.0,0.0,0.0,-11.4,0,0,0.0
6334,30.0,1840.0,0.0,0.0,0,1.9878,8.0,28,0.0,0.0,0.0,0.0,-18.1,0,0,0.0
6335,30.0,1841.0,0.0,0.0,0,2.1079,8.0,28,0.0,0.0,0.0,0.0,3.2,0,0,0.0
6336,30.0,1842.0,0.0,0.0,0,2.059,8.0,28,0.0,0.0,0.0,0.0,1.9,0,0,0.0
6337,30.0,1843.0,0.0,0.0,0,2.063,8.0,28,0.0,0.0,0.0,0.0,-2.4,0,0,0.0
6338,30.0,1844.0,0.0,0.0,0,2.0373,8.0,28,0.0,0.0,0.0,0.0,8.6,0,0,0.0
6339,30.0,1845.0,0.0,0.0,0,2.0646,8.0,28,0.0,0.0,0.0,0.0,8.3,0,0,0.0
6340,30.0,1846.0,0.0,0.0,0,2.0562,8.0,28,0.0,0.0,0.0,0.0,4.3,0,0,0.0
6341,30.0,1847.0,0.0,0.0,0,2.0298,8.0,28,0.0,0.0,0.0,0.0,-9.6,0,0,0.0
6342,30.0,1848.0,0.0,0.0,0,2.0858,8.0,28,0.0,0.0,0.0,0.0,-1.0,0,0,0.0
6343,30.0,1849.0,0.0,0.0,0,2.0656,8.0,28,0.0,0.0,0.0,0.0,2.6,0,0,0.0
6344,30.0,1850.0,0.0,0.0,0,1.8806,8.0,28,0.0,0.0,0.0,0.0,-4.7,0,0,0.0
6345,30.0,1851.0,0.0,0.0,0,1.8725,8.0,28,0.0,0.0,0.0,0.0,7.2,0,0,0.0
6346,30.0,1852.0,0.0,0.0,0,1.9685,8.0,28,0.0,0.0,0.0,0.0,-2.7,0,0,0.0
6347,30.0,1853.0,0.0,0.0,0,1.9867,8.0,28,0.0,0.0,0.0,0.0,-1.6,0,0,0.0
6348,30.0,1854.0,0.0,0.0,0,2.1569,8.0,28,0.0,0.0,0.0,0.0,14.6,0,0,0.0
6349,30.0,1855.0,0.0,0.0,0,1.9733,8.0,28,0.0,0.0,0.0,0.0,-4.4,0,0,0.0
6350,30.0,1856.0,0.0,0.0,0,1.854,8.0,28,0.0,0.0,0.0,0.0,-2.9,0,0,0.0
6351,30.0,1857.0,0.0,0.0,0,1.895,8.0,28,0.0,0.0,0.0,0.0,6.9,0,0,0.0
6352,30.0,1858.0,0.0,0.0,0,1.9911,8.0,28,0.0,0.0,0.0,0.0,-0.5,0,0,0.0
6353,30.0,1859.0,0.0,0.0,0,1.9985,8.0,28,0.0,0.0,0.0,0.0,12.6,0,0,0.0
6354,30.0,1860.0,0.0,0.0,0,2.1433,8.0,28,0.0,0.0,0.0,0.0,14.5,0,0,0.0
6355,30.0,1861.0,0.0,0.0,0,2.0048,8.0,28,0.0,0.0,0.0,0.0,1.5,0,0,0.0
6356,30.0,1862.0,0.0,0.0,0,1.491,8.0,28,0.0,0.0,0.0,0.0,-0.6,0,0,0.0
6357,30.0,1863.0,1.0,0.0,0,1.2496,8.0,28,0.0,0.0,0.0,0.0,15.0,0,0,0.0
6358,30.0,1864.0,1.0,0.0,0,1.9588,8.0,28,0.0,0.0,0.0,0.0,19.5,0,0,0.0
6359,30.0,1865.0,1.0,0.0,0,1.9425,8.0,28,0.0,0.0,0.0,0.0,2.0,0,0,0.0
6360,30.0,1866.0,1.0,0.0,0,2.0592,8.0,28,0.0,0.0,0.0,0.0,7.2,0,0,0.0
6361,30.0,1867.0,0.0,0.0,0,2.0828,8.0,28,0.0,0.0,0.0,0.0,-7.1,0,0,0.0
6362,30.0,1868.0,0.0,0.0,0,2.0761,8.0,28,0.0,0.0,0.0,0.0,-10.1,0,0,0.0
6363,30.0,1869.0,0.0,0.0,0,2.0743,8.0,28,0.0,0.0,0.0,0.0,6.7,0,0,0.0
6364,30.0,1870.0,0.0,0.0,0,2.1675,8.0,28,0.0,0.0,0.0,0.0,-4.0,0,0,0.0
6365,30.0,1871.0,0.0,0.0,0,1.9642,8.0,28,0.0,0.0,0.0,0.0,-15.6,0,0,0.0
6366,30.0,1872.0,0.0,0.0,0,2.1043,8.0,28,0.0,0.0,0.0,0.0,8.1,0,0,0.0
6367,30.0,1873.0,0.0,0.0,0,2.2124,8.0,28,0.0,0.0,0.0,0.0,3.0,0,0,0.0
6368,30.0,1874.0,0.0,0.0,0,2.1579,8.0,28,0.0,0.0,0.0,0.0,4.2,0,0,0.0
6369,30.0,1875.0,0.0,0.0,0,2.3348,8.0,28,0.0,0.0,0.0,0.0,-2.6,0,0,0.0
6370,30.0,1876.0,0.0,0.0,0,2.313,8.0,28,0.0,0.0,0.0,0.0,-3.2,0,0,0.0
6371,30.0,1877.0,0.0,0.0,0,2.3656,8.0,28,0.0,0.0,0.0,0.0,25.0,0,0,1.0
6372,30.0,1878.0,0.0,0.0,0,2.5303,8.0,28,0.0,0.0,0.0,0.0,20.4,0,0,1.0
6373,30.0,1879.0,0.0,0.0,0,2.5404,8.0,28,0.0,0.0,0.0,0.0,-2.2,0,0,0.0
6374,30.0,1880.0,0.0,0.0,0,2.5227,8.0,28,0.0,0.0,0.0,0.0,-14.7,0,0,0.0
6375,30.0,1881.0,0.0,0.0,0,2.4821,8.0,28,0.0,0.0,0.0,0.0,-13.9,0,0,0.0
6376,30.0,1882.0,0.0,0.0,0,2.5351,8.0,28,0.0,0.0,0.0,0.0,-1.8,0,0,0.0
6377,30.0,1883.0,0.0,0.0,0,2.5434,8.0,28,0.0,0.0,0.0,0.0,0.2,0,0,0.0
6378,30.0,1884.0,0.0,0.0,0,2.6192,8.0,28,0.0,0.0,0.0,0.0,-0.3,0,0,0.0
6379,30.0,1885.0,0.0,0.0,0,2.6968,8.0,28,0.0,0.0,0.0,0.0,1.8,0,0,0.0
6380,30.0,1886.0,0.0,0.0,0,2.8613,8.0,28,0.0,0.0,0.0,0.0,1.9,0,0,0.0
6381,30.0,1887.0,0.0,0.0,0,2.9344,8.0,28,0.0,0.0,0.0,0.0,1.3,0,0,0.0
6382,30.0,1888.0,0.0,0.0,0,2.9828,8.0,28,0.0,0.0,0.0,0.0,3.9,0,0,0.0
6383,30.0,1889.0,0.0,0.0,0,2.9216,8.0,28,0.0,0.0,0.0,0.0,3.2,0,0,0.0
6384,30.0,1890.0,0.0,0.0,0,2.6958,8.0,28,0.0,0.0,0.0,0.0,-0.1,0,0,0.0
6385,30.0,1891.0,0.0,0.0,0,2.9742,8.0,28,0.0,0.0,0.0,0.0,3.3,0,0,0.0
6386,30.0,1892.0,0.0,0.0,0,3.296,8.0,28,0.0,0.0,0.0,0.0,9.1,0,0,0.0
6387,30.0,1893.0,0.0,0.0,0,3.2534,8.0,28,0.0,0.0,0.0,0.0,-1.6,0,0,0.0
6388,30.0,1894.0,0.0,0.0,0,3.7473,8.0,28,0.0,0.0,0.0,0.0,-5.9,0,1,0.0
6389,30.0,1895.0,0.0,0.0,0,3.5518,8.0,28,0.0,0.0,0.0,0.0,-7.9,0,0,0.0
6390,30.0,1896.0,0.0,0.0,0,3.245,8.0,28,0.0,0.0,0.0,0.0,6.0,0,0,0.0
6391,30.0,1897.0,0.0,0.0,0,3.2922,8.0,28,0.0,0.0,0.0,0.0,35.5,0,0,1.0
6392,30.0,1898.0,0.0,0.0,1,3.0958,8.0,28,0.0,0.0,0.0,0.0,-5.0,0,0,0.0
6393,30.0,1899.0,0.0,0.0,1,3.07,8.0,28,0.0,0.0,0.0,0.0,-10.2,0,0,0.0
6394,30.0,1900.0,0.0,0.0,1,3.1044,8.0,28,0.0,0.0,0.0,0.0,14.6,0,0,0.0
6395,30.0,1901.0,0.0,0.0,1,3.0918,8.0,28,0.0,0.0,0.0,0.0,-4.9,0,0,0.0
6396,30.0,1902.0,0.0,0.0,1,3.0748,8.0,28,0.0,0.0,0.0,0.0,-5.5,0,0,0.0
6397,30.0,1903.0,0.0,0.0,1,3.0273,8.0,28,0.0,0.0,0.0,0.0,-6.7,0,0,0.0
6398,30.0,1904.0,0.0,0.0,1,3.0904,8.0,28,0.0,0.0,0.0,0.0,-2.5,0,0,0.0
6399,30.0,1905.0,0.0,0.0,1,3.071,8.0,28,0.0,0.0,0.0,0.0,5.6,0,0,0.0
6400,30.0,1906.0,0.0,0.0,1,3.0383,8.0,28,0.0,0.0,0.0,0.0,-4.8,0,0,0.0
6401,30.0,1907.0,0.0,0.0,1,3.057,8.0,28,0.0,0.0,0.0,0.0,2.6,0,0,0.0
6402,30.0,1908.0,1.0,0.0,1,3.0834,8.0,28,0.0,0.0,0.0,0.0,27.7,0,0,1.0
6403,30.0,1909.0,0.0,0.0,1,3.0577,8.0,28,0.0,0.0,0.0,0.0,-6.3,0,0,0.0
6404,30.0,1910.0,0.0,0.0,1,3.0937,8.0,28,0.0,0.0,0.0,0.0,-1.3,0,0,0.0
6405,30.0,1911.0,0.0,0.0,1,3.0555,8.0,28,0.0,0.0,0.0,0.0,-8.4,0,0,0.0
6406,30.0,1912.0,0.0,0.0,1,3.0681,8.0,28,0.0,0.0,0.0,0.0,10.3,0,0,0.0
6407,30.0,1913.0,0.0,0.0,1,3.0571,8.0,28,0.0,0.0,0.0,0.0,1.6,0,0,0.0
6408,30.0,1914.0,1.0,0.0,1,3.0488,8.0,28,0.0,0.0,0.0,0.0,2.2,0,0,0.0
6409,30.0,1915.0,1.0,0.0,0,3.0428,8.0,28,0.0,0.0,0.0,0.0,14.7,0,0,0.0
6410,30.0,1916.0,1.0,0.0,0,3.0714,8.0,28,0.0,0.0,0.0,0.0,-12.8,0,0,0.0
6411,30.0,1917.0,0.0,0.0,0,2.7797,8.0,28,0.0,0.0,0.0,0.0,4.0,0,0,0.0
6412,30.0,1918.0,0.0,0.0,0,2.7208,8.0,28,0.0,0.0,0.0,0.0,34.0,0,0,1.0
6413,30.0,1919.0,0.0,0.0,0,2.1964,8.0,28,0.0,0.0,0.0,0.0,23.0,0,0,1.0
6414,30.0,1920.0,0.0,0.0,0,3.7175,8.0,28,0.0,0.0,0.0,0.0,-2.5,0,1,0.0
6415,30.0,1921.0,1.0,0.0,0,3.6431,8.0,28,0.0,0.0,0.0,0.0,5.7,0,1,0.0
6416,30.0,1922.0,1.0,0.0,0,3.2628,8.0,28,0.0,0.0,0.0,0.0,-9.5,0,0,0.0
6417,30.0,1923.0,0.0,0.0,0,3.2253,8.0,28,0.0,0.0,0.0,0.0,-10.8,0,0,0.0
6418,30.0,1924.0,0.0,0.0,0,2.8338,8.0,28,0.0,0.0,0.0,0.0,5.0,0,0,0.0
6419,30.0,1925.0,0.0,0.0,1,2.7292,8.0,28,0.0,0.0,0.0,0.0,2.4,0,0,0.0
6420,30.0,1926.0,0.0,0.0,1,2.7742,8.0,28,0.0,0.0,0.0,0.0,0.1,0,0,0.0
6421,30.0,1927.0,0.0,0.0,1,2.7221,8.0,28,0.0,0.0,0.0,0.0,-1.9,0,0,0.0
6422,30.0,1928.0,0.0,0.0,1,2.7423,8.0,28,0.0,0.0,0.0,0.0,-6.5,0,0,0.0
6423,30.0,1929.0,1.0,0.0,1,2.7503,8.0,28,0.0,0.0,0.0,0.0,-0.7,0,0,0.0
6424,30.0,1930.0,1.0,0.0,1,2.7832,8.0,28,0.0,0.0,0.0,0.0,-18.8,0,0,0.0
6425,30.0,1931.0,1.0,0.0,1,3.9432,8.0,28,0.0,0.0,0.0,0.0,-17.3,0,0,0.0
6426,30.0,1932.0,0.0,0.0,0,4.0339,8.0,28,0.0,0.0,0.0,0.0,-1.0,0,0,0.0
6427,30.0,1933.0,0.0,0.0,0,2.605,8.0,28,0.0,0.0,0.0,0.0,-5.8,0,0,0.0
6428,30.0,1934.0,0.0,0.0,0,2.6894,8.0,28,0.0,0.0,0.0,0.0,-0.1,0,0,0.0
6429,30.0,1935.0,0.0,0.0,0,2.6882,8.0,28,0.0,0.0,0.0,0.0,3.3,0,0,0.0
6430,30.0,1936.0,0.0,0.0,0,2.6963,8.0,28,0.0,0.0,0.0,0.0,-0.0,0,0,0.0
6431,30.0,1937.0,0.0,0.0,0,2.6517,8.0,28,0.0,0.0,0.0,0.0,9.4,0,0,0.0
6432,30.0,1938.0,0.0,0.0,0,2.8686,8.0,28,0.0,0.0,0.0,0.0,-5.5,0,0,0.0
6433,30.0,1939.0,0.0,0.0,0,3.3298,8.0,28,0.0,0.0,0.0,0.0,2.5,0,0,0.0
6434,30.0,1940.0,0.0,0.0,0,3.3135,8.0,28,0.0,0.0,0.0,0.0,1.8,0,0,0.0
6435,30.0,1941.0,0.0,0.0,0,3.319,8.0,28,0.0,0.0,0.0,0.0,12.7,0,0,0.0
6436,30.0,1942.0,0.0,0.0,0,3.3199,8.0,28,0.0,0.0,0.0,0.0,40.6,0,0,1.0
6437,30.0,1943.0,0.0,0.0,0,3.3199,8.0,28,0.0,0.0,0.0,0.0,53.7,0,0,1.0
6438,30.0,1944.0,0.0,0.0,0,3.3199,8.0,28,0.0,0.0,0.0,0.0,-5.0,0,0,0.0
