country,year,banking_crisis,systemic_crisis,gold_standard,exch_usd,national_currency,exch_sources,domestic_debt_in_default,soreign_extenal_deb_1,soreign_extenal_deb_2,gdp_weighted_default,inflation_annual_percentages_average,independence,currency_crises,inflation_crises,id
Angola,1953.0,0.0,0.0,0,2.9e-08,9.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0.0,218
Angola,1954.0,0.0,0.0,0,2.875e-08,9.0,11,0.0,0.0,0.0,0.0,-4.0,0,0,0.0,219
Angola,1955.0,0.0,0.0,0,2.88e-08,9.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0.0,220
Angola,1956.0,0.0,0.0,0,2.875e-08,9.0,11,0.0,0.0,0.0,0.0,3.2,0,0,0.0,221
Angola,1957.0,0.0,0.0,0,2.875e-08,9.0,11,0.0,0.0,0.0,0.0,1.0,0,0,0.0,222
Angola,1958.0,0.0,0.0,0,2.875e-08,9.0,11,0.0,0.0,0.0,0.0,2.0,0,0,0.0,223
Angola,1959.0,0.0,0.0,0,2.888e-08,9.0,11,0.0,0.0,0.0,0.0,0.0,0,1,0.0,224
Angola,1960.0,0.0,0.0,0,2.883e-08,9.0,11,0.0,0.0,0.0,0.0,-1.0,0,0,0.0,225
Angola,1961.0,0.0,0.0,0,2.88e-08,9.0,11,0.0,0.0,0.0,0.0,2.0,0,0,0.0,226
Angola,1962.0,0.0,0.0,0,2.885e-08,9.0,11,0.0,0.0,0.0,0.0,5.9,0,0,0.0,227
Angola,1963.0,0.0,0.0,0,2.889e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,0,1,1.0,228
Angola,1964.0,0.0,0.0,0,2.895e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,0,0,1.0,229
Angola,1965.0,0.0,0.0,0,2.883e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,0,0,1.0,230
Angola,1966.0,0.0,0.0,0,2.898e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,0,1,1.0,231
Angola,1967.0,0.0,0.0,0,2.886e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,0,0,1.0,232
Angola,1968.0,0.0,0.0,0,2.877e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,0,1,1.0,233
Angola,1969.0,0.0,0.0,0,2.865e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,0,0,1.0,234
Angola,1970.0,0.0,0.0,0,2.875e-08,9.0,11,0.0,0.0,0.0,0.0,8.0,0,1,0.0,235
Angola,1971.0,0.0,0.0,0,2.756e-08,9.0,11,0.0,0.0,0.0,0.0,5.8,0,0,0.0,236
Angola,1972.0,0.0,0.0,0,2.7e-08,9.0,11,0.0,0.0,0.0,0.0,15.8,0,1,0.0,237
Angola,1973.0,0.0,0.0,0,2.5845e-08,9.0,11,0.0,0.0,0.0,0.0,15.7,0,1,0.0,238
Angola,1974.0,0.0,0.0,0,2.4596e-08,9.0,11,0.0,0.0,0.0,0.0,27.4,0,0,1.0,239
Angola,1975.0,0.0,0.0,0,2.7472e-08,9.0,11,0.0,0.0,0.0,0.0,29.0,1,0,1.0,240
Angola,1976.0,0.0,0.0,0,2.9918e-08,9.0,11,1.0,0.0,0.0,0.0,80.7,1,0,1.0,241
Angola,1977.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,0.0,0.0,0.0,69.0,1,0,1.0,242
Angola,1978.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,0.0,0.0,0.0,48.5,1,0,1.0,243
Angola,1979.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,0.0,0.0,0.0,101.3,1,0,1.0,244
Angola,1980.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,0.0,0.0,0.0,46.7,1,0,1.0,245
Angola,1981.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,1,0,0.0,246
Angola,1982.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,1,0,0.0,247
Angola,1983.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,1,0,0.0,248
Angola,1984.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,0.0,0.0,0.0,3.5,1,0,0.0,249
Angola,1985.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,1.0,1.0,0.0,3.5,1,0,0.0,250
Angola,1986.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,1.0,1.0,0.0,3.5,1,0,0.0,251
Angola,1987.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,1.0,1.0,0.0,3.5,1,0,0.0,252
Angola,1988.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,1.0,1.0,0.0,3.5,1,0,0.0,253
Angola,1989.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,1.0,1.0,0.0,3.5,1,0,0.0,254
Angola,1990.0,0.0,0.0,0,2.9918e-08,9.0,11,0.0,1.0,1.0,0.0,3.5,1,0,0.0,255
Angola,1991.0,0.0,0.0,0,1.8e-07,9.0,11,0.0,1.0,1.0,0.0,85.3,1,1,1.0,256
Angola,1992.0,1.0,0.0,0,5.5e-07,9.0,11,1.0,1.0,1.0,0.0,299.1,1,1,1.0,257
Angola,1993.0,1.0,0.0,0,6.5e-06,9.0,11,1.0,1.0,1.0,0.0,1379.5,1,1,1.0,258
Angola,1994.0,1.0,0.0,0,0.000509262,9.0,11,1.0,1.0,1.0,0.0,949.8,1,1,1.0,259
Angola,1995.0,1.0,0.0,0,0.005692,9.0,11,1.0,1.0,1.0,0.0,2672.2,1,2,1.0,260
Angola,1996.0,1.0,0.0,0,0.201994,9.0,11,1.0,1.0,1.0,0.0,4146.0,1,1,1.0,261
Angola,1997.0,1.0,0.0,0,0.262376,9.0,11,1.0,1.0,1.0,0.0,221.5,1,1,1.0,262
Angola,1998.0,1.0,0.0,0,0.6965,9.0,11,1.0,1.0,1.0,0.0,107.4,1,1,1.0,263
Angola,1999.0,0.0,0.0,0,5.57992,9.0,11,1.0,1.0,1.0,0.0,248.2,1,2,1.0,264
Angola,2000.0,0.0,0.0,0,16.81784,9.0,11,1.0,1.0,1.0,0.0,325.0,1,1,1.0,265
Angola,2001.0,0.0,0.0,0,31.94936,9.0,11,1.0,1.0,1.0,0.0,152.6,1,1,1.0,266
Angola,2002.0,0.0,0.0,0,58.66637,9.0,11,1.0,1.0,1.0,0.0,108.9,1,1,1.0,267
Angola,2003.0,0.0,0.0,0,79.08149,9.0,11,0.0,1.0,1.0,0.0,98.3,1,1,1.0,268
Angola,2004.0,0.0,0.0,0,85.98779,9.0,11,0.0,0.0,0.0,0.0,43.6,1,1,1.0,269
Angola,2005.0,0.0,0.0,0,80.77951,9.0,11,0.0,0.0,0.0,0.0,23.0,1,1,1.0,270
Angola,2006.0,0.0,0.0,0,80.26442,9.0,11,0.0,0.0,0.0,0.0,13.3,1,0,0.0,271
Angola,2007.0,0.0,0.0,0,75.023,9.0,11,0.0,0.0,0.0,0.0,12.2,1,0,0.0,272
Angola,2008.0,0.0,0.0,0,75.169,9.0,11,0.0,0.0,0.0,0.0,12.5,1,0,0.0,273
Angola,2009.0,0.0,0.0,0,89.398,9.0,11,0.0,0.0,0.0,0.0,13.7,1,1,0.0,274
Angola,2010.0,0.0,0.0,0,92.643,9.0,11,0.0,0.0,0.0,0.0,14.5,1,0,0.0,275
Angola,2011.0,0.0,0.0,0,95.272,9.0,11,0.0,0.0,0.0,0.0,13.5,1,0,0.0,276
Angola,2012.0,0.0,0.0,0,95.825885205224,9.0,11,0.0,0.0,0.0,0.0,10.3,1,0,0.0,277
Angola,2013.0,0.0,0.0,0,97.56,9.0,11,0.0,0.0,0.0,0.0,8.8,1,0,0.0,278
Angola,2014.0,0.0,0.0,0,101.49,9.0,11,0.0,0.0,0.0,0.0,7.3,1,0,0.0,279
Angola,2015.0,0.0,0.0,0,135.315,9.0,11,0.0,0.0,0.0,0.0,10.3,1,0,0.0,280
Angola,2016.0,0.0,0.0,0,197.542,9.0,18,0.0,0.0,0.0,0.0,19.1,1,0,0.0,281
Argentina,1827.0,0.0,0.0,0,1.8768328445748e-14,58.0,21,0.0,0.0,0.0,0.0,4.7,1,0,0.0,282
Argentina,1828.0,0.0,0.0,0,2.3460410557185e-14,58.0,21,0.0,1.0,1.0,01.06,-1.4,1,0,0.0,283
Argentina,1829.0,0.0,0.0,0,2.7631671554252e-14,58.0,21,0.0,1.0,1.0,01.06,-13.2,1,0,0.0,284
Argentina,1830.0,0.0,0.0,0,3.6152492668622e-14,58.0,21,0.0,1.0,1.0,01.06,-0.8,1,0,0.0,285
Argentina,1831.0,0.0,0.0,0,3.1436950146627996e-14,58.0,21,0.0,1.0,1.0,01.06,-6.7,1,0,0.0,286
Argentina,1832.0,0.0,0.0,0,3.1202346041056e-14,58.0,21,0.0,1.0,1.0,01.06,4.5,1,0,0.0,287
Argentina,1833.0,0.0,0.0,0,3.3689149560117e-14,58.0,21,0.0,1.0,1.0,01.06,47.0,1,0,1.0,288
Argentina,1834.0,0.0,0.0,0,3.3782991202345997e-14,58.0,21,0.0,1.0,1.0,01.06,-1.9,1,0,0.0,289
Argentina,1835.0,0.0,0.0,0,3.4017595307918e-14,58.0,21,0.0,1.0,1.0,01.06,18.1,1,0,0.0,290
Argentina,1836.0,0.0,0.0,0,3.3970674486804e-14,58.0,21,0.0,1.0,1.0,01.06,2.0,1,0,0.0,291
Argentina,1837.0,0.0,0.0,0,3.6363636363635996e-14,58.0,21,0.0,1.0,1.0,01.06,13.1,1,0,0.0,292
Argentina,1838.0,0.0,0.0,0,4.1571847507330997e-14,58.0,21,0.0,1.0,1.0,01.06,25.0,1,0,1.0,293
Argentina,1839.0,0.0,0.0,0,5.9741935483871e-14,58.0,21,0.0,1.0,1.0,01.06,-30.3,1,0,0.0,294
Argentina,1840.0,0.0,0.0,0,8.060293255132e-14,58.0,21,0.0,1.0,1.0,01.06,2.5,1,0,0.0,295
Argentina,1841.0,0.0,0.0,0,9.149560117302099e-14,58.0,21,0.0,1.0,1.0,01.06,51.8,1,0,1.0,296
Argentina,1842.0,0.0,0.0,0,8.5395894428153e-14,58.0,21,0.0,1.0,1.0,01.06,55.4,1,0,1.0,297
Argentina,1843.0,0.0,0.0,0,7.5073313782991e-14,58.0,21,0.0,1.0,1.0,01.06,-3.1,1,0,0.0,298
Argentina,1844.0,0.0,0.0,0,6.3636363636364e-14,58.0,21,0.0,1.0,1.0,01.06,4.6,1,0,0.0,299
Argentina,1845.0,0.0,0.0,0,6.5395894428153e-14,58.0,21,0.0,1.0,1.0,01.06,-17.0,1,0,0.0,300
Argentina,1846.0,0.0,0.0,0,8.8211143695015e-14,58.0,21,0.0,1.0,1.0,01.06,7.6,1,0,0.0,301
Argentina,1847.0,0.0,0.0,0,9.3255131964809e-14,58.0,21,0.0,1.0,1.0,01.06,28.3,1,0,1.0,302
Argentina,1848.0,0.0,0.0,0,"1,00E-13",58.0,21,0.0,1.0,1.0,01.06,10.8,1,0,0.0,303
Argentina,1849.0,0.0,0.0,0,9.6e-14,58.0,21,0.0,1.0,1.0,01.06,13.3,1,0,0.0,304
Argentina,1850.0,0.0,0.0,0,9.3e-14,58.0,21,0.0,1.0,1.0,01.06,-11.2,1,0,0.0,305
Argentina,1851.0,0.0,0.0,0,"9,00E-14",58.0,21,0.0,1.0,1.0,01.06,56.0,1,0,1.0,306
Argentina,1852.0,0.0,0.0,0,9.7e-14,58.0,21,0.0,1.0,1.0,01.06,52.3,1,0,1.0,307
Argentina,1853.0,0.0,0.0,0,9.6e-14,58.0,21,0.0,1.0,1.0,01.06,55.6,1,0,1.0,308
Argentina,1854.0,0.0,0.0,0,"1,00E-13",58.0,21,0.0,1.0,1.0,01.06,22.7,1,0,1.0,309
Argentina,1855.0,0.0,0.0,0,"1,00E-13",58.0,21,0.0,1.0,1.0,01.06,-3.4,1,0,0.0,310
Argentina,1856.0,0.0,0.0,0,9.7e-14,58.0,21,0.0,1.0,1.0,01.06,-12.1,1,0,0.0,311
Argentina,1857.0,0.0,0.0,0,9.8e-14,58.0,21,0.0,1.0,1.0,01.06,1.4,1,0,0.0,312
Argentina,1858.0,0.0,0.0,0,"1,00E-13",58.0,21,0.0,0.0,0.0,0.0,-2.8,1,0,0.0,313
Argentina,1859.0,0.0,0.0,0,"1,00E-13",58.0,21,0.0,0.0,0.0,0.0,0.0,1,0,0.0,314
Argentina,1860.0,0.0,0.0,0,1.05e-13,58.0,21,0.0,0.0,0.0,0.0,0.9,1,0,0.0,315
Argentina,1861.0,0.0,0.0,0,"1,00E-13",58.0,21,0.0,0.0,0.0,0.0,0.0,1,0,0.0,316
Argentina,1862.0,0.0,0.0,0,7.4e-14,58.0,21,0.0,0.0,0.0,0.0,3.5,1,0,0.0,317
Argentina,1863.0,0.0,0.0,0,6.5e-14,58.0,21,0.0,0.0,0.0,0.0,3.5,1,0,0.0,318
Argentina,1864.0,0.0,0.0,0,4.4e-14,58.0,21,0.0,0.0,0.0,0.0,3.5,1,0,0.0,319
Argentina,1865.0,0.0,0.0,0,6.65e-14,58.0,21,0.0,0.0,0.0,0.0,-9.5,1,0,0.0,320
Argentina,1866.0,0.0,0.0,0,6.96e-14,58.0,21,0.0,0.0,0.0,0.0,-9.3,1,0,0.0,321
Argentina,1867.0,0.0,0.0,1,7.33e-14,58.0,21,0.0,0.0,0.0,0.0,2.8,1,0,0.0,322
Argentina,1868.0,0.0,0.0,1,7.44e-14,58.0,21,0.0,0.0,0.0,0.0,0.0,1,0,0.0,323
Argentina,1869.0,0.0,0.0,1,8.24e-14,58.0,21,0.0,0.0,0.0,0.0,-5.6,1,0,0.0,324
Argentina,1870.0,0.0,0.0,1,9.09e-14,58.0,21,0.0,0.0,0.0,0.0,4.6,1,0,0.0,325
Argentina,1871.0,0.0,0.0,1,8.69e-14,58.0,21,0.0,0.0,0.0,0.0,7.2,1,0,0.0,326
Argentina,1872.0,0.0,0.0,1,8.85e-14,58.0,21,0.0,0.0,0.0,0.0,17.6,1,0,0.0,327
Argentina,1873.0,0.0,0.0,1,9.23e-14,58.0,21,0.0,0.0,0.0,0.0,0.0,1,0,0.0,328
Argentina,1874.0,0.0,0.0,1,8.68e-14,58.0,21,0.0,0.0,0.0,0.0,-2.3,1,0,0.0,329
Argentina,1875.0,0.0,0.0,1,8.71e-14,58.0,21,0.0,0.0,0.0,0.0,-3.4,1,0,0.0,330
Argentina,1876.0,0.0,0.0,1,8.79e-14,58.0,21,0.0,0.0,0.0,0.0,2.3,1,0,0.0,331
Argentina,1877.0,0.0,0.0,0,9.69e-14,58.0,21,0.0,0.0,0.0,0.0,12.0,1,0,0.0,332
Argentina,1878.0,0.0,0.0,0,9.99e-14,58.0,21,0.0,0.0,0.0,0.0,2.2,1,0,0.0,333
Argentina,1879.0,0.0,0.0,0,9.92e-14,58.0,21,0.0,0.0,0.0,0.0,5.2,1,0,0.0,334
Argentina,1880.0,0.0,0.0,0,9.92e-14,58.0,21,0.0,0.0,0.0,0.0,1.9,1,0,0.0,335
Argentina,1881.0,0.0,0.0,0,9.9e-14,58.0,21,0.0,0.0,0.0,0.0,-22.3,1,0,0.0,336
Argentina,1882.0,0.0,0.0,0,9.91e-14,58.0,21,0.0,0.0,0.0,0.0,-7.5,1,0,0.0,337
Argentina,1883.0,0.0,0.0,1,1.0504e-13,58.0,21,0.0,0.0,0.0,0.0,-6.7,1,0,0.0,338
Argentina,1884.0,0.0,0.0,1,1.0296e-13,58.0,21,0.0,0.0,0.0,0.0,5.7,1,0,0.0,339
Argentina,1885.0,0.0,0.0,1,1.4768e-13,58.0,21,0.0,0.0,0.0,0.0,26.0,1,0,1.0,340
Argentina,1886.0,0.0,0.0,0,1.3416e-13,58.0,21,0.0,0.0,0.0,0.0,-13.0,1,0,0.0,341
Argentina,1887.0,0.0,0.0,0,1.508e-13,58.0,21,0.0,0.0,0.0,0.0,-8.8,1,0,0.0,342
Argentina,1888.0,0.0,0.0,0,1.4768e-13,58.0,21,0.0,0.0,0.0,0.0,-15.0,1,0,0.0,343
Argentina,1889.0,0.0,0.0,0,2.4232e-13,58.0,21,0.0,0.0,0.0,0.0,14.4,1,0,0.0,344
Argentina,1890.0,1.0,1.0,0,3.2136e-13,58.0,21,1.0,1.0,1.0,01.06,40.9,1,0,1.0,345
Argentina,1891.0,1.0,1.0,0,3.9e-13,58.0,21,1.0,1.0,1.0,01.06,10.9,1,0,0.0,346
Argentina,1892.0,0.0,0.0,0,2.9432e-13,58.0,21,1.0,1.0,1.0,01.06,-9.9,1,0,0.0,347
Argentina,1893.0,0.0,0.0,0,3.38e-13,58.0,21,1.0,1.0,1.0,01.06,-9.1,1,0,0.0,348
Argentina,1894.0,0.0,0.0,0,3.7648e-13,58.0,21,0.0,0.0,0.0,0.0,16.5,1,0,0.0,349
Argentina,1895.0,0.0,0.0,0,3.4424e-13,58.0,21,0.0,0.0,0.0,0.0,8.5,1,0,0.0,350
Argentina,1896.0,0.0,0.0,0,2.9224e-13,58.0,21,0.0,0.0,0.0,0.0,6.9,1,0,0.0,351
Argentina,1897.0,0.0,0.0,0,2.8704e-13,58.0,21,0.0,0.0,0.0,0.0,-6.4,1,0,0.0,352
Argentina,1898.0,0.0,0.0,0,2.2048e-13,58.0,21,0.0,0.0,0.0,0.0,-10.5,1,0,0.0,353
Argentina,1899.0,0.0,0.0,0,2.3816e-13,58.0,21,0.0,0.0,0.0,0.0,-9.6,1,0,0.0,354
Argentina,1900.0,0.0,0.0,1,2.392e-13,58.0,21,0.0,0.0,0.0,0.0,7.5,1,0,0.0,355
Argentina,1901.0,0.0,0.0,1,2.4856e-13,58.0,21,0.0,0.0,0.0,0.0,6.0,1,0,0.0,356
Argentina,1902.0,0.0,0.0,1,2.3608e-13,58.0,21,0.0,0.0,0.0,0.0,0.0,1,0,0.0,357
Argentina,1903.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,-1.0,1,0,0.0,358
Argentina,1904.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,-3.8,1,0,0.0,359
Argentina,1905.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,15.8,1,0,0.0,360
Argentina,1906.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,2.6,1,0,0.0,361
Argentina,1907.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,6.7,1,0,0.0,362
Argentina,1908.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,0.8,1,0,0.0,363
Argentina,1909.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,5.4,1,0,0.0,364
Argentina,1910.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,-0.8,1,0,0.0,365
Argentina,1911.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,0.8,1,0,0.0,366
Argentina,1912.0,0.0,0.0,1,2.3636e-13,58.0,21,0.0,0.0,0.0,0.0,3.6,1,0,0.0,367
Argentina,1913.0,0.0,0.0,1,2.3718e-13,58.0,21,0.0,0.0,0.0,0.0,3.5,1,0,0.0,368
Argentina,1914.0,1.0,1.0,1,2.3809e-13,58.0,21,0.0,0.0,0.0,0.0,0.0,1,0,0.0,369
Argentina,1915.0,0.0,0.0,0,2.4305e-13,58.0,21,0.0,0.0,0.0,0.0,8.0,1,0,0.0,370
Argentina,1916.0,0.0,0.0,0,1.004965e-13,58.0,21,0.0,0.0,0.0,0.0,6.5,1,0,0.0,371
Argentina,1917.0,0.0,0.0,0,9.415676e-14,58.0,21,0.0,0.0,0.0,0.0,17.9,1,0,0.0,372
Argentina,1918.0,0.0,0.0,0,9.661517e-14,58.0,21,0.0,0.0,0.0,0.0,25.7,1,0,1.0,373
Argentina,1919.0,0.0,0.0,0,1.0219806e-13,58.0,21,0.0,0.0,0.0,0.0,-5.5,1,0,0.0,374
Argentina,1920.0,0.0,0.0,0,3.065e-13,58.0,21,0.0,0.0,0.0,0.0,16.4,1,0,0.0,375
Argentina,1921.0,0.0,0.0,0,2.996e-13,58.0,21,0.0,0.0,0.0,0.0,-10.8,1,0,0.0,376
Argentina,1922.0,0.0,0.0,0,2.653e-13,58.0,21,0.0,0.0,0.0,0.0,-16.0,1,0,0.0,377
Argentina,1923.0,0.0,0.0,0,3.137e-13,58.0,21,0.0,0.0,0.0,0.0,-1.7,1,0,0.0,378
Argentina,1924.0,0.0,0.0,0,2.5e-13,58.0,21,0.0,0.0,0.0,0.0,1.7,1,0,0.0,379
Argentina,1925.0,0.0,0.0,0,2.418e-13,58.0,21,0.0,0.0,0.0,0.0,-3.0,1,0,0.0,380
Argentina,1926.0,0.0,0.0,0,2.418e-13,58.0,21,0.0,0.0,0.0,0.0,-3.1,1,0,0.0,381
Argentina,1927.0,0.0,0.0,1,2.34e-13,58.0,21,0.0,0.0,0.0,0.0,-0.5,1,0,0.0,382
Argentina,1928.0,0.0,0.0,1,2.375e-13,58.0,21,0.0,0.0,0.0,0.0,-5.9,1,0,0.0,383
Argentina,1929.0,0.0,0.0,1,2.428e-13,58.0,21,0.0,0.0,0.0,0.0,6.6,1,0,0.0,384
Argentina,1930.0,0.0,0.0,0,3.182e-13,58.0,21,0.0,0.0,0.0,0.0,1.3,1,0,0.0,385
Argentina,1931.0,1.0,1.0,0,3.891e-13,58.0,21,0.0,0.0,0.0,0.0,-13.9,1,0,0.0,386
Argentina,1932.0,0.0,0.0,0,3.893e-13,58.0,21,0.0,0.0,0.0,0.0,-10.9,1,0,0.0,387
Argentina,1933.0,0.0,0.0,0,2.99e-13,58.0,21,0.0,0.0,0.0,0.0,9.5,1,0,0.0,388
Argentina,1934.0,1.0,1.0,0,3.041e-13,58.0,21,0.0,0.0,0.0,0.0,-7.6,1,0,0.0,389
Argentina,1935.0,0.0,0.0,0,3.046e-13,58.0,21,0.0,0.0,0.0,0.0,10.5,1,0,0.0,390
Argentina,1936.0,0.0,0.0,0,3.055e-13,58.0,21,0.0,0.0,0.0,0.0,4.7,1,0,0.0,391
Argentina,1937.0,0.0,0.0,0,3.002e-13,58.0,21,0.0,0.0,0.0,0.0,2.0,1,0,0.0,392
Argentina,1938.0,0.0,0.0,0,3.231e-13,58.0,21,0.0,0.0,0.0,0.0,-0.6,1,0,0.0,393
Argentina,1939.0,0.0,0.0,0,3.8213e-13,58.0,21,0.0,0.0,0.0,0.0,1.5,1,0,0.0,394
Argentina,1940.0,0.0,0.0,0,3.8025e-13,58.0,21,0.0,0.0,0.0,0.0,1.1,1,0,0.0,395
Argentina,1941.0,0.0,0.0,0,4.2541e-13,58.0,21,0.0,0.0,0.0,0.0,10.3,1,0,0.0,396
Argentina,1942.0,0.0,0.0,0,4.2319e-13,58.0,21,0.0,0.0,0.0,0.0,1.6,1,0,0.0,397
Argentina,1943.0,0.0,0.0,0,3.9777e-13,58.0,21,0.0,0.0,0.0,0.0,-3.1,1,0,0.0,398
Argentina,1944.0,0.0,0.0,0,4.0225e-13,58.0,21,0.0,0.0,0.0,0.0,4.8,1,0,0.0,399
Argentina,1945.0,0.0,0.0,0,4.0486e-13,58.0,21,0.0,0.0,0.0,0.0,19.7,1,0,0.0,400
Argentina,1946.0,0.0,0.0,0,4.0816e-13,58.0,21,0.0,0.0,0.0,0.0,19.0,1,0,0.0,401
Argentina,1947.0,0.0,0.0,0,"4,00E-13",58.0,21,0.0,0.0,0.0,0.0,14.9,1,0,0.0,402
Argentina,1948.0,0.0,0.0,0,"5,00E-13",58.0,21,0.0,0.0,0.0,0.0,7.4,1,0,0.0,403
Argentina,1949.0,0.0,0.0,0,5.731e-13,58.0,21,0.0,0.0,0.0,0.0,31.0,1,0,1.0,404
Argentina,1950.0,0.0,0.0,0,1.379e-12,58.0,21,0.0,0.0,0.0,0.0,39.5,1,0,1.0,405
Argentina,1951.0,0.0,0.0,0,1.437e-12,58.0,21,0.0,1.0,1.0,01.06,55.7,1,0,1.0,406
Argentina,1952.0,0.0,0.0,0,1.395e-12,58.0,21,0.0,0.0,0.0,0.0,14.5,1,0,0.0,407
Argentina,1953.0,0.0,0.0,0,1.395e-12,58.0,21,0.0,0.0,0.0,0.0,-0.8,1,0,0.0,408
Argentina,1954.0,0.0,0.0,0,1.395e-12,58.0,21,0.0,0.0,0.0,0.0,16.3,1,0,0.0,409
Argentina,1955.0,0.0,0.0,0,3.333e-12,58.0,21,0.0,0.0,0.0,0.0,7.6,1,0,0.0,410
Argentina,1956.0,0.0,0.0,0,3.717e-12,58.0,21,0.0,1.0,1.0,01.06,16.0,1,0,0.0,411
Argentina,1957.0,0.0,0.0,0,3.69e-12,58.0,21,0.0,1.0,1.0,01.06,21.7,1,0,1.0,412
Argentina,1958.0,0.0,0.0,0,6.897e-12,58.0,21,0.0,1.0,1.0,01.06,33.4,1,0,1.0,413
Argentina,1959.0,0.0,0.0,0,8.333e-12,58.0,21,0.0,1.0,1.0,01.06,123.6,1,1,1.0,414
Argentina,1960.0,0.0,0.0,0,8.27e-12,58.0,21,0.0,1.0,1.0,01.06,12.3,1,0,0.0,415
Argentina,1961.0,0.0,0.0,0,8.302e-12,58.0,21,0.0,1.0,1.0,01.06,18.0,1,0,0.0,416
Argentina,1962.0,0.0,0.0,0,1.341e-11,58.0,21,0.0,1.0,1.0,01.06,34.7,1,0,1.0,417
Argentina,1963.0,0.0,0.0,0,1.325e-11,58.0,21,0.0,1.0,1.0,01.06,15.7,1,1,0.0,418
Argentina,1964.0,0.0,0.0,0,1.509e-11,58.0,21,0.0,1.0,1.0,01.06,21.1,1,0,1.0,419
Argentina,1965.0,0.0,0.0,0,1.885e-11,58.0,21,0.0,1.0,1.0,01.06,32.1,1,0,1.0,420
Argentina,1966.0,0.0,0.0,0,2.473e-11,58.0,21,0.0,0.0,0.0,0.0,29.3,1,1,1.0,421
Argentina,1967.0,0.0,0.0,0,3.5e-11,58.0,21,0.0,0.0,0.0,0.0,30.6,1,0,1.0,422
Argentina,1968.0,0.0,0.0,0,3.5e-11,58.0,21,0.0,0.0,0.0,0.0,13.9,1,1,0.0,423
Argentina,1969.0,0.0,0.0,0,3.5e-11,58.0,21,0.0,0.0,0.0,0.0,7.9,1,0,0.0,424
Argentina,1970.0,0.0,0.0,0,4.03e-11,58.0,21,0.0,0.0,0.0,0.0,14.1,1,1,0.0,425
Argentina,1971.0,0.0,0.0,0,5.02e-11,58.0,21,0.0,0.0,0.0,0.0,37.2,1,0,1.0,426
Argentina,1972.0,0.0,0.0,0,5.01e-11,58.0,21,0.0,0.0,0.0,0.0,58.8,1,1,1.0,427
Argentina,1973.0,0.0,0.0,0,9.98e-11,58.0,21,0.0,0.0,0.0,0.0,60.0,1,1,1.0,428
Argentina,1974.0,0.0,0.0,0,9.98e-11,58.0,21,0.0,0.0,0.0,0.0,23.8,1,0,1.0,429
Argentina,1975.0,0.0,0.0,0,8.64e-10,58.0,21,0.0,0.0,0.0,0.0,221.0,1,0,1.0,430
Argentina,1976.0,0.0,0.0,0,2.65e-09,58.0,21,0.0,0.0,0.0,0.0,419.5,1,0,1.0,431
Argentina,1977.0,0.0,0.0,0,4.55e-09,58.0,21,0.0,0.0,0.0,0.0,170.5,1,0,1.0,432
Argentina,1978.0,0.0,0.0,0,9.5e-09,58.0,21,0.0,0.0,0.0,0.0,174.1,1,0,1.0,433
Argentina,1979.0,0.0,0.0,0,1.6185e-08,58.0,21,0.0,0.0,0.0,0.0,165.9,1,0,1.0,434
Argentina,1980.0,1.0,1.0,0,1.99075e-08,58.0,21,0.0,0.0,0.0,0.0,100.8,1,0,1.0,435
